State,District,Season,Crop,Year,Area,Production,Yield,District_Mapped,District_Rain,Total_Rainfall,Avg_Rainfall_Per_Day,Rain_Days,Avg_Temp_Min,Avg_Temp_Max,Avg_Humidity_Min,Avg_Humidity_Max,Avg_Wind_Speed_Min,Avg_Wind_Speed_Max,Temp_Avg,Temp_Range,Humidity_Avg,Humidity_Range,Rainfall_Per_Day,GDD,Heat_Stress,Water_Stress,Optimal_Conditions,Area_Rainfall_Interaction,Area_Temp_Interaction,Years_Since_Start
Telangana,Peddapalli,Kharif,Maize,2018,1624.0,10740.0,6610.0,Peddapalli,Peddapalli,5208.5,4.5291304347826085,1150.0,22.207391304347823,34.25417391304348,45.044782608695655,86.22982608695652,0.0872932985204525,8.387119234116623,28.23078260869565,12.046782608695654,65.63730434782609,41.18504347826087,34.04248366013072,18.23078260869565,0,0,0,8458604.0,45846.79095652174,0
Telangana,Peddapalli,Kharif,Maize,2019,1717.0,14216.0,8280.0,Peddapalli,Peddapalli,2425.1,2.4226773226773224,1001.0,22.002630702630704,34.57870462870463,45.16665001665002,85.07316017316018,0.0977977977977978,7.273473473473473,28.290667665667662,12.576073926073924,65.11990509490509,39.90651015651016,15.85032679738562,18.290667665667662,0,0,0,4163896.7,48575.07638195138,1
Telangana,Peddapalli,Kharif,Maize,2020,255.0,1242.0,4870.0,Peddapalli,Peddapalli,926.8,1.655,560.0,23.36258928571429,35.05482142857143,50.59130952380952,89.71550595238095,0.0217073170731707,8.175636363636364,29.208705357142858,11.692232142857144,70.15340773809524,39.12419642857143,6.057516339869281,19.208705357142858,1,0,1,236334.0,7448.219866071428,2
Telangana,Peddapalli,Kharif,Maize,2021,719.0,3419.0,4760.0,Peddapalli,Peddapalli,2421.1,2.6605494505494502,910.0,22.9621978021978,34.41186813186813,50.4343956043956,88.9353846153846,0.0192857142857142,6.072857142857143,28.68703296703297,11.449670329670331,69.6848901098901,38.500989010989,15.824183006535948,18.68703296703297,0,0,0,1740770.9,20625.976703296703,3
Telangana,Peddapalli,Kharif,Maize,2022,375.0,2277.0,6070.0,Peddapalli,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4
Telangana,Peddapalli,Rabi,Maize,2018,3434.0,22702.0,6610.0,Peddapalli,Peddapalli,760.2,1.0587743732590529,718.0,21.701810584958217,35.14596100278551,41.05320334261839,84.89442896935932,0.0970588235294117,8.317366946778712,28.423885793871865,13.444150417827297,62.97381615598886,43.841225626740936,6.282644628099174,18.423885793871865,1,0,1,2610526.8000000003,97607.623816156,0
Telangana,Peddapalli,Rabi,Maize,2019,3704.0,26257.0,7090.0,Peddapalli,Peddapalli,7066.400000000001,6.610289990645463,1069.0,22.215762394761462,33.74906454630496,48.68072965388213,87.14588400374181,0.1194001874414245,7.916494845360824,27.98241347053321,11.533302151543497,67.91330682881197,38.46515434985968,58.400000000000006,17.98241347053321,0,0,0,26173945.6,103646.85949485502,1
Telangana,Peddapalli,Rabi,Maize,2020,3850.0,27558.0,7160.0,Peddapalli,Peddapalli,1552.6,2.09245283018868,742.0,23.308131176999105,35.45069631626236,48.22502246181492,88.04741689128481,0.0868501529051987,7.342953929539296,29.37941374663073,12.142565139263256,68.13621967654987,39.822394429469895,12.831404958677686,19.37941374663073,1,0,0,5977510.0,113110.74292452831,2
Telangana,Peddapalli,Rabi,Maize,2021,4943.0,32500.0,6570.0,Peddapalli,Peddapalli,3131.0,4.066233766233767,770.0,22.489004329004327,34.47712121212121,49.85428571428572,88.52101731601732,0.0317948717948717,6.67191887675507,28.483062770562768,11.988116883116884,69.18765151515152,38.666731601731605,25.87603305785124,18.483062770562768,0,0,0,15476533.0,140791.77927489177,3
Telangana,Peddapalli,Rabi,Maize,2022,4723.0,33425.0,7080.0,Peddapalli,Peddapalli,633.7,1.740934065934066,364.0,22.56868131868132,34.28269230769231,50.26730769230769,88.73901098901099,0.0346428571428571,6.717142857142857,28.42568681318681,11.71401098901099,69.50315934065934,38.4717032967033,5.237190082644628,18.42568681318681,0,0,1,2992965.1,134254.51881868133,4
Telangana,Rajanna,Kharif,Maize,2018,988.0,5091.0,5150.0,Rajanna-Siricilla,Rajanna-Siricilla,3037.2,2.4104761904761904,1260.0,21.36468253968254,34.62946031746032,39.38095238095238,84.33936507936508,0.2043333333333333,11.03075,27.99707142857143,13.26477777777778,61.86015873015873,44.9584126984127,19.850980392156863,17.99707142857143,0,0,0,3000753.6,27661.10657142857,0
Telangana,Rajanna,Kharif,Maize,2019,1594.0,11199.0,7030.0,Rajanna-Siricilla,Rajanna-Siricilla,1849.5,1.9126163391933817,967.0,21.26590830748018,34.74613926232334,38.95992761116856,79.85218890037918,0.3243823845327604,9.672610096670248,28.00602378490176,13.480230954843158,59.40605825577387,40.892261289210616,12.088235294117649,18.00602378490176,0,0,0,2948103.0,44641.6019131334,1
Telangana,Rajanna,Kharif,Maize,2020,349.0,1888.0,5410.0,Rajanna-Siricilla,Rajanna-Siricilla,1676.7,3.224423076923077,520.0,22.015256410256413,34.62083333333333,44.51217948717949,87.4436858974359,0.1509090909090909,9.785631067961166,28.31804487179487,12.605576923076915,65.97793269230769,42.93150641025641,10.958823529411765,18.31804487179487,0,0,0,585168.3,9882.99766025641,2
Telangana,Rajanna,Kharif,Maize,2021,1012.0,4622.0,4570.0,Rajanna-Siricilla,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,3
Telangana,Rajanna,Kharif,Maize,2022,619.0,3473.0,5610.0,Rajanna-Siricilla,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4
Telangana,Rajanna,Rabi,Maize,2018,405.0,2721.0,6720.0,Rajanna-Siricilla,Rajanna-Siricilla,439.4,0.5520100502512563,796.0,21.21143216080402,35.3821608040201,36.34183417085427,81.91871859296482,0.0805263157894736,10.79092105263158,28.296796482412063,14.170728643216083,59.130276381909546,45.57688442211055,3.631404958677686,18.296796482412063,1,1,0,177957.0,11460.202575376885,0
Telangana,Rajanna,Rabi,Maize,2019,525.0,3628.0,6910.0,Rajanna-Siricilla,Rajanna-Siricilla,5137.0,4.704212454212454,1092.0,21.50181623931624,34.02945665445665,42.83330280830281,83.72153540903541,0.3670498084291188,10.127107279693488,27.765636446886447,12.52764041514041,63.27741910866911,40.8882326007326,42.45454545454545,17.765636446886447,0,0,0,2696925.0,14576.959134615385,1
Telangana,Rajanna,Rabi,Maize,2020,305.0,2409.0,7900.0,Rajanna-Siricilla,Rajanna-Siricilla,1573.7,2.235369318181818,704.0,22.300757575757576,35.26747159090909,42.181652462121214,85.46008522727273,0.1608552631578947,9.360495626822155,28.78411458333333,12.966714015151512,63.820868844696975,43.27843276515152,13.005785123966945,18.78411458333333,1,0,0,479978.5,8779.154947916666,2
Telangana,Rajanna,Rabi,Maize,2021,876.0,4587.0,5240.0,Rajanna-Siricilla,Rajanna-Siricilla,1569.7,7.546634615384615,208.0,21.32179487179487,33.09735576923077,53.33934294871795,92.64751602564102,0.2083333333333333,9.172596153846154,27.20957532051282,11.775560897435897,72.99342948717948,39.30817307692308,12.972727272727273,17.20957532051282,0,0,0,1375057.2,23835.58798076923,3
Telangana,Rajanna,Rabi,Maize,2022,314.0,2417.0,7700.0,Rajanna-Siricilla,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4
Telangana,Rangareddi,Kharif,Maize,2018,47687.0,34001.0,710.0,Rangareddy,Rangareddy,5532.1,1.8197697368421053,3040.0,20.50203947368421,32.85298684210527,39.87889364504445,81.37398748765229,0.4708724832214765,11.478154362416108,26.677513157894737,12.350947368421055,60.62644056634837,41.49509384260784,36.15751633986928,16.677513157894737,0,0,0,263809252.7,1272170.5699605262,0
Telangana,Rangareddi,Kharif,Maize,2019,43348.0,144071.0,3320.0,Rangareddy,Rangareddy,3207.3,1.2995542949756889,2468.0,21.16458113199604,33.91547931269163,36.0010313659868,75.45527524609372,0.6547990155865464,10.291796554552914,27.54003022234384,12.75089818069559,55.728153306040255,39.45424388010692,20.962745098039218,17.540030222343837,0,0,0,139030040.4,1193805.2300781608,1
Telangana,Rangareddi,Kharif,Maize,2020,11121.0,36086.0,3240.0,Rangareddy,Rangareddy,2199.9,2.0369444444444444,1080.0,22.21861782507616,33.54007587782588,46.44177176527177,85.39954515392014,0.4615482233502538,12.178807947019868,27.879346851451015,11.32145805274972,65.92065845959596,38.95777338864838,14.37843137254902,17.879346851451018,0,0,0,24465087.9,310046.2163349868,2
Telangana,Rangareddi,Kharif,Maize,2021,30025.0,107580.0,3580.0,Rangareddy,Rangareddy,4104.9,2.3389743589743586,1755.0,20.971452991452992,32.891111111111115,41.63344729344729,83.35014245014246,0.104,9.580592592592591,26.931282051282054,11.919658119658123,62.49179487179487,41.71669515669517,26.82941176470588,16.931282051282054,0,0,0,123249622.5,808611.7435897436,3
Telangana,Rangareddi,Kharif,Maize,2022,29022.0,100619.0,3470.0,Rangareddy,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4
Telangana,Rangareddi,Rabi,Maize,2018,924.0,3020.0,3270.0,Rangareddy,Rangareddy,2418.9,1.2839171974522294,1884.0,20.55525477707006,33.659978768577496,37.74373673036093,80.4047770700637,0.180573593073593,11.015530303030303,27.10761677282378,13.104723991507434,59.07425690021232,42.66104033970277,19.99090909090909,17.10761677282378,0,0,0,2235063.6,25047.43789808917,0
Telangana,Rangareddi,Rabi,Maize,2019,952.0,3490.0,3670.0,Rangareddy,Rangareddy,7102.7,2.6180243273129378,2713.0,20.89255451944541,32.912791904618295,40.26381133487473,80.10799519868263,0.7374485596707819,10.756079311634869,26.902673212031857,12.02023738517288,60.18590326677868,39.8441838638079,58.7,16.902673212031857,0,0,0,6761770.399999999,25611.344897854327,1
Telangana,Rangareddi,Rabi,Maize,2020,1096.0,7317.0,6680.0,Rangareddy,Rangareddy,2441.3,1.4831713244228433,1646.0,21.949196806636056,34.055019291158416,41.67915221473545,84.39430150752447,0.3706083390293916,9.98356923076923,28.002108048897234,12.10582248452236,63.03672686112997,42.71514929278902,20.17603305785124,18.002108048897234,0,0,0,2675664.8000000003,30690.31042159137,2
Telangana,Rangareddi,Rabi,Maize,2021,4105.0,24326.0,5930.0,Rangareddy,Rangareddy,4438.5,2.988888888888889,1485.0,21.113900709840102,32.44680722083752,45.78894685673474,84.16467006282159,0.2066607460035524,11.072609400324149,26.78035396533881,11.332906510997418,64.97680845977817,38.375723206086846,36.68181818181818,16.78035396533881,0,0,0,18220042.5,109933.35302771584,3
Telangana,Rangareddi,Rabi,Maize,2022,5475.0,40154.0,7330.0,Rangareddy,Rangareddy,923.2,1.3150997150997152,702.0,20.921937321937325,32.516809116809114,41.85299145299145,83.96495726495726,0.1575925925925926,9.968703703703705,26.719373219373217,11.59487179487179,62.90897435897436,42.11196581196581,7.629752066115703,16.719373219373217,0,0,1,5054520.0,146288.56837606838,4
Telangana,Sangareddy,Kharif,Maize,2018,13338.0,42041.0,3150.0,Sangareddy,Sangareddy,3988.4,1.9991979949874688,1995.0,20.33694235588972,33.52084711779448,37.370877192982455,81.13578947368421,0.2971428571428571,9.973132832080202,26.928894736842103,13.18390476190476,59.25333333333333,43.76491228070176,26.06797385620915,16.928894736842103,0,0,0,53197279.2,359177.598,0
Telangana,Sangareddy,Kharif,Maize,2019,11947.0,53640.0,4490.0,Sangareddy,Sangareddy,2376.6,1.295856052344602,1834.0,20.74548800436205,33.82382769901854,37.29426117775355,74.3043484187568,0.658337889557135,9.843411700382722,27.28465785169029,13.078339694656488,55.79930479825518,37.010087241003255,15.533333333333331,17.28465785169029,0,0,0,28393240.2,325969.8073541439,1
Telangana,Sangareddy,Kharif,Maize,2020,1514.0,5532.0,3650.0,Sangareddy,Sangareddy,1864.8,1.793076923076923,1040.0,21.414014423076924,33.6740625,45.41519230769231,86.67026442307692,0.3273584905660377,9.484381338742391,27.544038461538463,12.260048076923074,66.04272836538462,41.25507211538461,12.188235294117646,17.544038461538463,0,0,0,2823307.2,41701.67423076923,2
Telangana,Sangareddy,Kharif,Maize,2021,9354.0,32309.0,3450.0,Sangareddy,Sangareddy,4662.9,2.695317919075144,1730.0,20.813526011560693,32.61901734104046,42.09416184971098,81.91410404624277,0.0508955223880597,6.2382089552238815,26.71627167630058,11.805491329479768,62.00413294797687,39.81994219653179,30.47647058823529,16.71627167630058,0,0,0,43616766.6,249904.0052601156,3
Telangana,Sangareddy,Kharif,Maize,2022,7349.0,29043.0,3950.0,Sangareddy,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4
Telangana,Sangareddy,Rabi,Maize,2018,880.0,2459.0,2790.0,Sangareddy,Sangareddy,1577.4,1.265971107544141,1246.0,20.065008025682182,34.115489566613164,34.439566613162114,78.9518459069021,0.2597110754414125,9.498073836276085,27.090248796147677,14.05048154093098,56.6957062600321,44.51227929373998,13.036363636363635,17.090248796147673,0,0,0,1388112.0,23839.418940609958,0
Telangana,Sangareddy,Rabi,Maize,2019,1114.0,3978.0,3570.0,Sangareddy,Sangareddy,6188.3,3.233176593521421,1914.0,20.76112852664577,33.129493207941486,40.97543103448276,79.43237983281087,0.5240334378265413,9.620637408568443,26.945310867293628,12.368364681295716,60.20390543364681,38.456948798328106,51.14297520661157,16.945310867293628,0,0,0,6893766.2,30017.0763061651,1
Telangana,Sangareddy,Rabi,Maize,2020,625.0,3057.0,4890.0,Sangareddy,Sangareddy,2851.7,2.0845760233918127,1368.0,21.62797880116959,34.066045321637425,42.5579130116959,82.95193713450293,0.3064543168482816,9.147045624532536,27.847012061403507,12.438066520467835,62.754925073099415,40.39402412280703,23.56776859504132,17.847012061403507,0,0,0,1782312.5,17404.38253837719,2
Telangana,Sangareddy,Rabi,Maize,2021,2014.0,6455.0,3210.0,Sangareddy,Sangareddy,4411.2,3.033837689133425,1454.0,20.76777854195323,32.66105570839065,44.83562585969739,82.75343878954608,0.1601801801801801,7.178956089478045,26.71441712517194,11.893277166437418,63.79453232462173,37.91781292984869,36.45619834710744,16.71441712517194,0,0,0,8884156.799999999,53802.83609009629,3
Telangana,Sangareddy,Rabi,Maize,2022,2384.0,8857.0,3720.0,Sangareddy,Sangareddy,1853.2,2.678034682080925,692.0,20.788872832369943,32.70158959537572,41.36488439306358,81.12543352601156,0.0986940298507462,6.43320895522388,26.745231213872835,11.91271676300578,61.24515895953758,39.76054913294798,15.315702479338844,16.745231213872835,0,0,0,4418028.8,63760.63121387284,4
Telangana,Siddipet,Kharif,Maize,2018,62873.0,162904.0,2590.0,Siddipet,Siddipet,3276.4,1.5527962085308058,2110.0,20.91559241706161,33.34890521327014,41.115161596958174,84.97908745247149,0.243696682464455,9.946303317535545,27.13224881516588,12.433312796208533,63.04712452471483,43.86392585551332,21.41437908496732,17.132248815165877,0,0,0,205997097.2,1705885.8797559242,0
Telangana,Siddipet,Kharif,Maize,2019,50005.0,215499.0,4310.0,Siddipet,Siddipet,3129.9,1.8335676625659048,1707.0,21.177231009568445,33.73588166373755,40.65529681702792,81.66279047061121,0.5627128596594246,9.853493834409864,27.456556336653,12.558650654169108,61.159043643819565,41.007493653583296,20.45686274509804,17.456556336652998,0,0,0,156510649.5,1372965.0996143331,1
Telangana,Siddipet,Kharif,Maize,2020,4935.0,22105.0,4480.0,Siddipet,Siddipet,1799.1,1.9555434782608692,920.0,22.315652173913044,33.878079710144924,48.03497282608696,88.35474637681159,0.2407246376811594,7.760978260869566,28.096865942028984,11.56242753623188,68.19485960144928,40.31977355072463,11.758823529411764,18.096865942028984,0,0,0,8878558.5,138658.03342391303,2
Telangana,Siddipet,Kharif,Maize,2021,19002.0,72496.0,3820.0,Siddipet,Siddipet,3910.0,2.547231270358306,1535.0,21.569381107491857,33.04065146579805,44.60644951140065,85.26885993485342,0.0972268907563025,6.530840336134454,27.305016286644957,11.471270358306192,64.93765472312704,40.662410423452776,25.55555555555556,17.305016286644953,0,0,0,74297820.0,518849.9194788274,3
Telangana,Siddipet,Kharif,Maize,2022,15072.0,76325.0,5060.0,Siddipet,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4
Telangana,Siddipet,Rabi,Maize,2018,7306.0,31942.0,4370.0,Siddipet,Siddipet,1169.2,0.8844175491679274,1322.0,20.58456883509833,34.07102874432678,38.15113464447806,83.01180030257187,0.1610438729198184,10.006278366111951,27.32779878971256,13.486459909228447,60.58146747352497,44.86066565809381,9.662809917355371,17.32779878971256,0,0,1,8542175.200000001,199656.89795764,0
Telangana,Siddipet,Rabi,Maize,2019,9085.0,49769.0,5480.0,Siddipet,Siddipet,5482.3,2.913018065887354,1882.0,21.242915338292597,32.95580942260007,43.92678444916755,84.18784094934466,0.5859649122807018,10.14508240297714,27.09936238044633,11.712894084307475,64.0573126992561,40.26105650017711,45.30826446280992,17.09936238044633,0,0,0,49806695.5,246197.7072263549,1
Telangana,Siddipet,Rabi,Maize,2020,3751.0,28375.0,7560.0,Siddipet,Siddipet,3170.3,2.5484726688102897,1244.0,22.30046221864952,34.286977491961416,45.36548097534834,88.19435959271169,0.2394570135746606,8.541753821399839,28.29371985530547,11.986515273311898,66.77992028403001,42.82887861736335,26.200826446280992,18.29371985530547,0,0,0,11891795.3,106129.7431772508,2
Telangana,Siddipet,Rabi,Maize,2021,6982.0,36572.0,5240.0,Siddipet,Siddipet,7911.7,6.137858805275407,1289.0,21.486682182570465,33.07467675200414,46.75274760796483,85.31495991724852,0.1736363636363636,6.980591497227357,27.2806794672873,11.587994569433672,66.03385376260667,38.56221230928369,65.38595041322314,17.2806794672873,0,0,0,55239489.4,190473.70404059996,3
Telangana,Siddipet,Rabi,Maize,2022,6895.0,34978.0,5070.0,Siddipet,Siddipet,1495.9,2.4363192182410427,614.0,21.247068403908795,32.98908794788274,43.99983713355049,85.19657980456026,0.2542016806722689,6.924159663865546,27.118078175895768,11.742019543973942,64.59820846905538,41.196742671009766,12.362809917355372,17.118078175895768,0,0,0,10314230.5,186979.1490228013,4
Telangana,Suryapet,Kharif,Maize,2018,17.0,53.0,3120.0,Suryapet,Suryapet,2216.3,1.1165239294710327,1985.0,23.174659949622164,34.77707808564232,45.32272040302267,90.38176322418136,0.0794858870967741,7.858014112903225,28.97586901763224,11.602418136020152,67.852241813602,45.05904282115869,14.485620915032682,18.97586901763224,0,0,0,37677.100000000006,492.5897732997481,0
Telangana,Suryapet,Kharif,Maize,2019,11.0,53.0,4820.0,Suryapet,Suryapet,1616.1,0.9902573529411764,1632.0,23.762561274509803,35.31052900326797,44.52917687908497,88.35731209150326,0.2438001233806292,8.040407156076496,29.53654513888889,11.54796772875817,66.44324448529412,43.82813521241829,10.562745098039215,19.53654513888889,1,0,0,17777.1,324.9019965277778,1
Telangana,Suryapet,Kharif,Maize,2020,17.0,79.0,4650.0,Suryapet,Suryapet,1126.9,1.2248913043478262,920.0,24.588677536231884,35.53539855072464,48.50365942028986,90.08510869565218,0.0961016949152542,7.226193390452877,30.06203804347826,10.946721014492752,69.29438405797102,41.58144927536232,7.365359477124183,20.06203804347826,1,0,0,19157.300000000003,511.0546467391304,2
Telangana,Suryapet,Kharif,Maize,2021,11.0,50.0,4550.0,Suryapet,Suryapet,1879.5,1.257190635451505,1495.0,23.617257525083613,34.545551839464885,46.674180602006686,86.58983277591973,0.017391304347826,5.072347826086957,29.081404682274247,10.928294314381272,66.6320066889632,39.915652173913045,12.284313725490197,19.081404682274247,0,0,0,20674.5,319.8954515050167,3
Telangana,Suryapet,Kharif,Maize,2022,5.0,23.0,4600.0,Suryapet,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4
Telangana,Suryapet,Rabi,Maize,2018,68.0,442.0,6500.0,Suryapet,Suryapet,2452.1,1.9806946688206784,1238.0,23.030129240710824,35.531502423263326,44.17722132471729,88.79046849757674,0.0724696356275303,8.26931174089069,29.28081583198708,12.501373182552502,66.48384491114702,44.61324717285945,20.265289256198347,19.28081583198708,1,0,0,166742.8,1991.0954765751208,0
Telangana,Suryapet,Rabi,Maize,2019,85.0,592.0,6960.0,Suryapet,Suryapet,5345.4,2.991270285394516,1787.0,23.335823540384258,34.27131132251446,48.96736616302928,90.02157246782316,0.1511510387422796,8.084446939921392,28.80356743144936,10.9354877821302,69.49446931542622,41.05420630479388,44.17685950413223,18.80356743144936,0,0,0,454359.0,2448.303231673196,1
Telangana,Suryapet,Rabi,Maize,2020,96.0,736.0,7670.0,Suryapet,Suryapet,1299.9,1.0707578253706755,1214.0,24.259390444810546,35.77158154859967,47.36120263591433,90.4616419549698,0.1479371316306483,7.852385082393755,30.01548599670511,11.512191103789124,68.91142229544207,43.10043931905546,10.742975206611572,20.01548599670511,1,0,0,124790.4,2881.4866556836905,2
Telangana,Suryapet,Rabi,Maize,2021,43.0,158.0,3670.0,Suryapet,Suryapet,3669.4,2.9007114624505927,1265.0,23.1833465085639,34.34835309617918,49.54271409749671,87.81794466403161,0.0553030303030303,5.502961500493584,28.76584980237154,11.16500658761528,68.68032938076416,38.27523056653491,30.325619834710743,18.76584980237154,0,0,0,157784.2,1236.9315415019762,3
Telangana,Suryapet,Rabi,Maize,2022,211.0,1374.0,6510.0,Suryapet,Suryapet,1481.1,2.476755852842809,598.0,23.38612040133779,34.15267558528428,47.41270903010033,87.23494983277592,0.008695652173913,5.296739130434783,28.769397993311035,10.766555183946489,67.32382943143813,39.8222408026756,12.240495867768594,18.769397993311035,0,0,0,312512.1,6070.3429765886285,4
Telangana,Vikarabad,Kharif,Maize,2018,25546.0,82948.0,3250.0,Vikarabad,Vikarabad,3307.2,1.9006896551724135,1740.0,20.14683908045977,33.442459770114944,38.32919540229885,81.86913793103447,0.2775595238095238,11.037559523809524,26.79464942528736,13.295620689655172,60.09916666666666,43.53994252873562,21.6156862745098,16.794649425287357,0,0,0,84485731.19999999,684496.1142183908,0
Telangana,Vikarabad,Kharif,Maize,2019,29506.0,153476.0,5200.0,Vikarabad,Vikarabad,2351.5,1.7587883320867614,1337.0,21.013113936674145,33.893754674644725,37.80129643480429,75.20880079780603,0.3754211332312404,10.388361408882083,27.453434305659435,12.88064073797058,56.50504861630516,37.40750436300174,15.369281045751634,17.453434305659435,0,0,0,69383359.0,810041.0326227873,1
Telangana,Vikarabad,Kharif,Maize,2020,4705.0,20638.0,4390.0,Vikarabad,Vikarabad,1559.4,2.165833333333333,720.0,21.30738425925926,33.92175925925926,45.52490740740741,88.04666666666667,0.2376623376623376,8.498127925117005,27.61457175925926,12.614375000000004,66.78578703703704,42.521759259259255,10.1921568627451,17.61457175925926,0,0,0,7336977.0,129926.56012731482,2
Telangana,Vikarabad,Kharif,Maize,2021,29194.0,132541.0,4540.0,Vikarabad,Vikarabad,2664.2,2.210954356846473,1205.0,20.753029045643157,32.864647302904565,41.467883817427385,81.7035684647303,0.0729411764705882,5.223315508021391,26.80883817427386,12.111618257261412,61.58572614107884,40.23568464730291,17.413071895424835,16.80883817427386,0,0,0,77778654.8,782657.221659751,3
Telangana,Vikarabad,Kharif,Maize,2022,26026.0,110246.0,4240.0,Vikarabad,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4
Telangana,Vikarabad,Rabi,Maize,2018,385.0,2503.0,6500.0,Vikarabad,Vikarabad,1350.8,1.2302367941712204,1098.0,20.07504553734062,34.15464480874317,35.78060109289618,79.3384335154827,0.2348113207547169,10.505283018867924,27.114845173041896,14.07959927140255,57.55951730418944,43.55783242258653,11.163636363636364,17.114845173041896,0,0,0,520058.0,10439.21539162113,0
Telangana,Vikarabad,Rabi,Maize,2019,2436.0,16883.0,6930.0,Vikarabad,Vikarabad,5439.4,3.604638833664678,1509.0,20.69136293351005,33.231157499447754,41.39068919814447,80.16608129003755,0.378095238095238,10.5878231292517,26.9612602164789,12.539794565937704,60.77838524409101,38.77539209189308,44.95371900826446,16.9612602164789,0,0,0,13250378.4,65677.6298873426,1
Telangana,Vikarabad,Rabi,Maize,2020,1896.0,14873.0,7840.0,Vikarabad,Vikarabad,1144.5,1.1750513347022586,974.0,21.461960985626284,34.13420602327173,42.326214921286784,84.01435660506503,0.1597560975609756,9.250161812297732,27.798083504449007,12.672245037645446,63.17028576317591,41.68814168377825,9.458677685950413,17.798083504449007,0,0,1,2169972.0,52705.16632443532,2
Telangana,Vikarabad,Rabi,Maize,2021,2337.0,10776.0,4610.0,Vikarabad,Vikarabad,2468.0,2.441147378832839,1011.0,20.650725354434552,32.726706231454,44.76188592152984,83.1458786679855,0.0648395721925133,5.92799511002445,26.68871579294428,12.07598087701945,63.95388229475767,38.38399274645566,20.39669421487603,16.68871579294428,0,0,0,5767716.0,62371.52880811078,3
Telangana,Vikarabad,Rabi,Maize,2022,2752.0,10708.0,3890.0,Vikarabad,Vikarabad,905.2,1.8780082987551867,482.0,20.6695020746888,32.6804979253112,41.742946058091285,81.10809128630706,0.0962566844919786,5.21096256684492,26.675,12.010995850622404,61.425518672199175,39.36514522821577,7.480991735537191,16.674999999999997,0,0,1,2491110.4,73409.59999999999,4
Telangana,Wanaparthy,Kharif,Maize,2018,9682.0,28601.0,2950.0,Wanaparthy,Wanaparthy,1371.1,1.3311650485436892,1030.0,22.08233009708738,34.06800970873787,39.38252427184466,79.27135922330098,0.5813592233009708,10.9873786407767,28.075169902912624,11.98567961165049,59.32694174757282,39.88883495145632,8.961437908496732,18.075169902912624,0,0,0,13274990.2,271823.79500000004,0
Telangana,Wanaparthy,Kharif,Maize,2019,6804.0,35742.0,5250.0,Wanaparthy,Wanaparthy,1055.1,1.109463722397476,951.0,22.841745531019978,34.84807220469681,40.201770066596566,79.61430073606729,0.5513144058885383,10.120084121976868,28.844908867858397,12.006326673676837,59.90803540133193,39.412530669470726,6.8960784313725485,18.844908867858397,0,0,1,7178900.399999999,196260.7599369085,1
Telangana,Wanaparthy,Kharif,Maize,2020,3236.0,11698.0,3610.0,Wanaparthy,Wanaparthy,829.5,1.48125,560.0,23.51735119047619,34.52276785714286,49.123154761904765,87.6610119047619,0.2189448441247002,8.016517055655296,29.020059523809525,11.005416666666669,68.39208333333333,38.53785714285714,5.421568627450981,19.020059523809525,0,0,1,2684262.0,93908.91261904762,2
Telangana,Wanaparthy,Kharif,Maize,2021,4704.0,18472.0,3930.0,Wanaparthy,Wanaparthy,1365.0,1.5,910.0,22.653296703296704,33.751538461538466,42.85208791208792,82.58395604395604,0.1097142857142857,6.296857142857143,28.202417582417585,11.098241758241764,62.71802197802198,39.73186813186812,8.92156862745098,18.202417582417585,0,0,0,6420960.0,132664.17230769232,3
Telangana,Wanaparthy,Kharif,Maize,2022,5641.0,27883.0,4940.0,Wanaparthy,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4
